,Date,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Adj Close,SPY_Volume,QQQ_Open,QQQ_High,QQQ_Low,QQQ_Close,QQQ_Adj Close,QQQ_Volume,IWM_Open,IWM_High,IWM_Low,IWM_Close,IWM_Adj Close,IWM_Volume,unemployment_Actual,unemployment_Forecast,unemployment_Previous,Announcement_Day
1345,5/4/2023,406.929993,407.269989,403.73999,405.130005,399.346985,94901900,317.059998,318.230011,315.119995,316.170013,314.07135,50224500,171.320007,171.559998,168.779999,170.399994,168.090942,42382100,3.50%,3.60%,3.60%,FALSE
1346,5/5/2023,408.910004,413.720001,408.640015,412.630005,406.739929,87844000,318.470001,323.76001,316.209991,322.890015,320.746735,51776000,173.289993,175.100006,173.100006,174.449997,172.08606,35436200,3.40%,3.60%,3.50%,TRUE
1347,5/8/2023,412.970001,413.23999,411.279999,412.73999,406.848358,50046800,322.420013,324.040009,321.320007,323.690002,321.541382,36465800,175.259995,175.550003,173.130005,174.050003,171.691467,22109900,3.40%,3.60%,3.50%,FALSE
1348,5/9/2023,411.130005,412.089996,410.690002,410.929993,405.06424,49220100,322,322.880005,321.320007,321.640015,319.505005,31768800,172.979996,174.270004,172.160004,173.529999,171.178513,21465500,3.40%,3.60%,3.50%,FALSE
1349,5/10/2023,413.880005,414.540009,408.869995,412.850006,406.956787,96142900,324.119995,326.01001,321.600006,325.140015,322.981812,60446600,175.960007,176.020004,172.720001,174.410004,172.046585,27281900,3.40%,3.60%,3.50%,FALSE
1350,5/11/2023,411.950012,412.429993,409.970001,412.130005,406.247101,70157100,325.700012,326.75,324.119995,326.200012,324.03479,44278500,173.220001,173.779999,172.110001,173.070007,170.724747,25884600,3.40%,3.60%,3.50%,FALSE
1351,5/12/2023,413.420013,413.640015,409.070007,411.589996,405.714783,70439400,326.73999,327.170013,322.940002,325.029999,322.872498,48396200,173.649994,174.210007,171.649994,172.720001,170.379501,20396400,3.40%,3.60%,3.50%,FALSE
1352,5/15/2023,412.220001,413.429993,410.230011,413.01001,407.114502,54289400,325.51001,327.029999,323.959991,326.790009,324.620819,33375600,173.309998,175.710007,172.820007,174.830002,172.460907,24310000,3.40%,3.60%,3.50%,FALSE
1353,5/16/2023,411.859985,412.820007,410.23999,410.25,404.39389,57705500,326.059998,328.899994,326.019989,327.160004,324.988373,40019200,173.610001,174.809998,172.229996,172.279999,169.94545,24212900,3.40%,3.60%,3.50%,FALSE
1354,5/17/2023,412.350006,415.859985,410.640015,415.230011,409.302856,87287000,328.23999,331.709991,327.040009,331.119995,328.922089,47486100,173.429993,176.5,172.160004,176.119995,173.733398,38231600,3.40%,3.60%,3.50%,FALSE
1355,5/18/2023,414.899994,419.670013,414.670013,419.230011,413.245758,97177200,331.519989,337.48999,331.5,337.269989,335.031281,64213500,175.559998,177.570007,175.020004,177.190002,174.78891,30446600,3.40%,3.60%,3.50%,FALSE
1356,5/19/2023,420.170013,420.720001,417.350006,418.619995,412.64444,103679700,337.48999,338.209991,335.429993,336.51001,334.276337,61462400,178.509995,178.889999,175.25,176.110001,173.723541,34298000,3.40%,3.60%,3.50%,FALSE
1357,5/22/2023,418.640015,420.390015,417.350006,418.790009,412.812042,60745400,336.25,338.670013,336.23999,337.640015,335.398804,43015900,176.619995,179.020004,176.039993,178.259995,175.844406,28207200,3.40%,3.60%,3.50%,FALSE
1358,5/23/2023,417.079987,418.720001,413.679993,414.089996,408.179077,86383500,335.890015,337.059998,333,333.359985,331.147217,48216700,177.910004,180.529999,177.380005,177.419998,175.015808,32708900,3.40%,3.60%,3.50%,FALSE
1359,5/24/2023,412.420013,412.820007,409.880005,411.089996,405.221924,89213700,331.369995,332.910004,329.559998,331.649994,329.448547,62891200,176.550003,176.740005,174.669998,175.539993,173.161255,28744200,3.40%,3.60%,3.50%,FALSE
1360,5/25/2023,414.73999,416.160004,412.410004,414.649994,408.73111,90961600,339.140015,341.01001,336.670013,339.720001,337.465027,66862800,175.25,175.529999,172.699997,174.169998,171.80983,36202600,3.40%,3.60%,3.50%,FALSE
1361,5/26/2023,415.329987,420.769989,415.25,420.019989,414.024445,93830000,340.76001,349.25,340.660004,348.399994,346.087372,63007000,174.300003,176.380005,174.020004,176.149994,173.763,29841300,3.40%,3.60%,3.50%,FALSE
1362,5/30/2023,422.029999,422.579987,418.73999,420.179993,414.18219,72216000,352.709991,353.929993,348.529999,349.980011,347.656891,72652200,176.710007,177.550003,174.759995,175.5,173.121826,25572600,3.40%,3.60%,3.50%,FALSE
1363,5/31/2023,418.279999,419.220001,416.220001,417.850006,411.885437,110811800,348.369995,350.600006,346.51001,347.98999,345.680084,65105400,174.690002,176.009995,172.360001,173.770004,171.415268,34598800,3.40%,3.60%,3.50%,FALSE
1364,6/1/2023,418.089996,422.920013,416.790009,421.820007,415.798798,88865000,347.730011,353.359985,346.660004,352.01001,349.673431,50488600,173.860001,176.240005,172.929993,175.649994,173.269775,27800900,3.40%,3.60%,3.50%,FALSE
1365,6/2/2023,424.5,428.73999,423.950012,427.920013,421.811676,91366700,353.799988,355.829987,352.01001,354.649994,352.295929,53293500,178.009995,182.089996,177.449997,182.020004,179.553467,50193400,3.70%,3.50%,3.40%,TRUE
1366,6/5/2023,428.279999,429.619995,426.369995,427.100006,421.003387,65460200,354.429993,357.5,353.850006,354.899994,352.54422,47266200,181.259995,181.259995,178.440002,179.580002,177.14653,34465800,3.70%,3.50%,3.40%,FALSE
1367,6/6/2023,426.670013,428.579987,425.98999,428.029999,421.920105,64022200,354.279999,355.820007,352.929993,354.839996,352.48465,41390400,178.929993,184.960007,178.929993,184.309998,181.812439,58584500,3.70%,3.50%,3.40%,FALSE
1368,6/7/2023,428.440002,429.619995,426.109985,426.549988,420.461212,85373300,355.130005,357.119995,348.179993,348.820007,346.504608,69225900,184.960007,187.770004,184.960007,187.240005,185.214233,60685600,3.70%,3.50%,3.40%,FALSE
1369,6/8/2023,426.619995,429.600006,425.820007,429.130005,423.004425,61952800,349.119995,353.619995,348.890015,353.149994,350.805878,47153900,186.75,187.380005,184.910004,186.539993,184.521805,34185000,3.70%,3.50%,3.40%,FALSE
1370,6/9/2023,429.959991,431.98999,428.869995,429.899994,423.763428,85742800,354.630005,357.660004,353.029999,354.5,352.146912,53155900,186.320007,186.610001,184.449997,185.029999,183.028122,30216600,3.70%,3.50%,3.40%,FALSE
1371,6/12/2023,430.920013,433.880005,430.170013,433.799988,427.607758,76104300,356.190002,360.589996,355.200012,360.48999,358.097137,44606500,185.229996,186.679993,184.220001,185.800003,183.78981,26580500,3.70%,3.50%,3.40%,FALSE
1372,6/13/2023,435.320007,437.329987,434.630005,436.660004,430.42691,95899700,363.290009,364.109985,360.029999,363.26001,360.848755,57097800,186.440002,188.979996,186.270004,187.929993,185.896759,35758200,3.70%,3.50%,3.40%,FALSE
1373,6/14/2023,437.01001,439.059998,433.589996,437.179993,430.939484,100612100,363.269989,366.190002,360.420013,365.899994,363.471191,69525600,188.320007,189.240005,184.550003,185.910004,183.898621,37114100,3.70%,3.50%,3.40%,FALSE
1374,6/15/2023,436.329987,443.899994,436.230011,442.600006,436.282135,110303100,364.609985,371.769989,363.980011,370.26001,367.802277,71138800,185.080002,187.570007,184.910004,187.440002,185.412064,36488400,3.70%,3.50%,3.40%,FALSE
1375,6/16/2023,443.019989,443.609985,438.970001,439.459991,434.796082,114121300,372.720001,372.850006,367.480011,367.929993,365.487732,80875900,187.949997,188.550003,185.089996,185.940002,183.928299,50674000,3.70%,3.50%,3.40%,FALSE
1376,6/20/2023,437.450012,438.369995,435.029999,437.179993,432.540253,76160400,365.950012,368.320007,363.890015,366.899994,364.964539,49204700,185.160004,185.570007,183.759995,185.130005,183.12706,33269300,3.70%,3.50%,3.40%,FALSE
1377,6/21/2023,436.160004,436.98999,434.329987,434.940002,430.324066,76982300,365.73999,366.179993,360.959991,361.899994,359.990875,53378300,184.440002,185.910004,183.589996,184.699997,182.701706,30730200,3.70%,3.50%,3.40%,FALSE
1378,6/22/2023,433.950012,436.619995,433.600006,436.51001,431.877411,70637200,360.630005,366.329987,360.220001,366.170013,364.238373,47603000,184.199997,184.25,182.490005,183.330002,181.346527,27063700,3.70%,3.50%,3.40%,FALSE
1379,6/23/2023,432.929993,435.059998,432.470001,433.209991,428.612396,92074500,362.209991,364.880005,360.820007,362.540009,360.627502,48873900,180.770004,182.410004,180.050003,180.570007,178.616394,50485400,3.70%,3.50%,3.40%,FALSE
1380,6/26/2023,432.619995,434.609985,431.190002,431.440002,426.861206,72823600,362,364.839996,357.589996,357.679993,355.793182,52685500,180.440002,182.740005,180.369995,180.75,178.794434,31507900,3.70%,3.50%,3.40%,FALSE
1381,6/27/2023,432.350006,436.809998,431.880005,436.170013,431.541016,72813700,359.25,364.570007,358.51001,363.829987,361.910706,49428100,181.199997,183.990005,180.399994,183.360001,181.376205,28818800,3.70%,3.50%,3.40%,FALSE
1382,6/28/2023,435.049988,437.440002,434.410004,436.390015,431.758698,75636000,361.980011,366.519989,361.899994,364.540009,362.617004,46498000,182.990005,184.419998,182.119995,184.259995,182.266479,23187600,3.70%,3.50%,3.40%,FALSE
1383,6/29/2023,435.959991,438.279999,435.540009,438.109985,433.460388,67882300,364.23999,364.890015,362.140015,363.809998,361.890808,46151000,184.720001,187.080002,184.429993,186.380005,184.363525,32084100,3.70%,3.50%,3.40%,FALSE
1384,6/30/2023,441.440002,444.299988,441.109985,443.279999,438.575531,104921500,367.549988,370.48999,367.230011,369.420013,367.471222,58668800,188.259995,188.429993,186.910004,187.270004,185.243912,30271600,3.70%,3.50%,3.40%,FALSE
1385,7/3/2023,442.920013,444.079987,442.630005,443.790009,439.080139,32793400,370.070007,370.929993,368.970001,370.290009,368.336609,19432900,186.910004,188.839996,186.740005,187.649994,185.619781,14011900,3.70%,3.50%,3.40%,FALSE
1386,7/5/2023,441.910004,443.890015,441.899994,443.130005,438.427124,58418400,368.700012,372.01001,368.660004,370.279999,368.326691,34460900,187.130005,187.210007,185.440002,185.779999,183.77002,24092100,3.70%,3.50%,3.40%,FALSE
1387,7/6/2023,439.420013,440.100006,437.059998,439.660004,434.993958,80658300,366.51001,367.910004,364.519989,367.459991,365.521545,49374700,183.630005,183.710007,180.720001,182.779999,180.802475,39080800,3.70%,3.50%,3.40%,FALSE
1388,7/7/2023,438.630005,442.640015,438.299988,438.549988,433.895721,86076100,367.230011,370.480011,366.01001,366.23999,364.307983,47083200,182.979996,186.490005,182.929993,184.710007,182.711609,31690400,3.60%,3.60%,3.70%,TRUE
1389,7/10/2023,438.179993,439.839996,437.589996,439.660004,434.993958,62443500,365.959991,367.049988,363.410004,366.359985,364.427368,48498800,184.580002,188.050003,184.160004,187.869995,185.837402,29725100,3.60%,3.60%,3.70%,FALSE
1390,7/11/2023,440.450012,442.970001,439.440002,442.459991,437.764221,64463800,366.790009,368.630005,364.619995,368.170013,366.227844,38214100,188.479996,190.080002,187.690002,189.800003,187.746536,26738800,3.60%,3.60%,3.70%,FALSE
1391,7/12/2023,446.390015,447.480011,444.910004,446.019989,441.286438,91924500,372.339996,374.190002,370.299988,372.820007,370.853302,61975400,192.759995,193.050003,191.369995,191.869995,189.794128,40127300,3.60%,3.60%,3.70%,FALSE
1392,7/13/2023,447.899994,450.380005,447.450012,449.559998,444.788879,72425200,376.049988,379.98999,375.459991,379.149994,377.149933,46960000,192.509995,193.690002,191.800003,193.419998,191.327377,23523000,3.60%,3.60%,3.70%,FALSE
1393,7/14/2023,450.480011,451.359985,448.48999,449.279999,444.511871,69761800,379.589996,382.859985,378.179993,379.070007,377.070343,55097800,193.339996,193.490005,190.289993,191.529999,189.457809,32165700,3.60%,3.60%,3.70%,FALSE
1394,7/17/2023,449.130005,451.929993,449.079987,450.839996,446.055267,52680200,379.799988,383.5,379.309998,382.609985,380.591644,40868900,191.339996,194.360001,191.139999,193.580002,191.485626,23283700,3.60%,3.60%,3.70%,FALSE
1395,7/18/2023,450.5,454.859985,450.049988,454.190002,449.369751,80744400,381.959991,387.130005,380,385.73999,383.705139,55343400,193.699997,196.389999,193.490005,195.970001,193.849777,28551500,3.60%,3.60%,3.70%,FALSE
1396,7/19/2023,455.01001,456.429993,454.109985,455.200012,450.369019,65891700,386.820007,387.980011,384.299988,385.649994,383.61557,54093000,196.699997,197.660004,195.929993,196.800003,194.670807,23679000,3.60%,3.60%,3.70%,FALSE
1397,7/20/2023,454.170013,455.100006,451.440002,452.179993,447.381073,70591600,382.609985,384.100006,375.720001,376.76001,374.772522,71941700,196.940002,196.940002,194.270004,195.080002,192.969391,27278100,3.60%,3.60%,3.70%,FALSE
1398,7/21/2023,453.959991,454.170013,452.170013,452.179993,447.381073,71245400,379.179993,379.920013,375.190002,375.630005,373.648468,60439400,196.389999,196.619995,194.089996,194.460007,192.356125,28972100,3.60%,3.60%,3.70%,FALSE
1399,7/24/2023,453.369995,455.040009,452.299988,454.200012,449.379639,54023400,376.619995,377.579987,374.339996,376.230011,374.245331,40380100,194.559998,196.259995,193.990005,194.940002,192.830917,16929800,3.60%,3.60%,3.70%,FALSE
1400,7/25/2023,453.920013,456.73999,453.869995,455.440002,450.606476,55191200,376.950012,380.470001,376.929993,378.779999,376.78186,38894400,194.580002,196.210007,194.419998,194.919998,192.811142,18961100,3.60%,3.60%,3.70%,FALSE
1401,7/26/2023,454.470001,456.98999,453.380005,455.51001,450.675751,71052900,377.720001,379.23999,375.179993,377.519989,375.528503,47075700,194.770004,197.160004,194.710007,196.460007,194.334488,20377900,3.60%,3.60%,3.70%,FALSE
1402,7/27/2023,459.019989,459.440002,451.549988,452.48999,447.687775,92194400,383.070007,384.709991,375.309998,376.619995,374.63324,63940200,197.630005,197.899994,193.179993,193.919998,191.821945,31159300,3.60%,3.60%,3.70%,FALSE
1403,7/28/2023,455.880005,457.779999,452.48999,456.920013,452.070801,80011800,380.73999,384.519989,380.220001,383.480011,381.457062,56902900,196.020004,196.949997,195.5,196.429993,194.304794,21612200,3.60%,3.60%,3.70%,FALSE
1404,7/31/2023,457.410004,458.160004,456.049988,457.790009,452.931549,62040400,383.790009,384.880005,382.339996,383.679993,381.656006,44019900,196.929993,198.75,196.919998,198.710007,196.560135,24203900,3.60%,3.60%,3.70%,FALSE
1405,8/1/2023,456.269989,457.25,455.48999,456.480011,451.635468,55291500,382.309998,383.559998,380.690002,382.790009,380.770691,41060600,197.429993,197.940002,195.779999,197.800003,195.659973,27444300,3.60%,3.60%,3.70%,FALSE
1406,8/2/2023,453.25,453.519989,449.350006,450.130005,445.352844,93933400,379.26001,379.26001,373.130005,374.390015,372.415039,72687100,195.589996,196.089996,194.089996,195.110001,192.999069,28079700,3.60%,3.60%,3.70%,FALSE
1407,8/3/2023,448.040009,450.790009,447.369995,448.839996,444.076538,64276100,371.940002,375.950012,371.769989,373.790009,371.818176,47666400,194.300003,195.639999,193.059998,194.559998,192.455032,24279300,3.60%,3.60%,3.70%,FALSE
1408,8/4/2023,450.720001,452.899994,446.269989,446.809998,442.068054,100052300,375.75,378.100006,371.529999,372.040009,370.077393,61646200,194.820007,196.309998,193.710007,194.169998,192.069244,24937100,3.50%,3.60%,3.60%,TRUE
1409,8/7/2023,448.709991,450.869995,447.98999,450.709991,445.926666,58357500,373.880005,375.290009,371.51001,375.190002,373.210785,37230400,194.660004,195.059998,192.679993,194.300003,192.197845,20185000,3.50%,3.60%,3.60%,FALSE
1410,8/8/2023,448.079987,450.700012,445.269989,448.75,443.987488,71361300,372.640015,372.660004,368.820007,372,370.037598,44726500,192.139999,193.289993,190.520004,193.080002,190.991043,25578200,3.50%,3.60%,3.60%,FALSE
1411,8/9/2023,449.029999,449.200012,444.959991,445.75,441.019318,78789600,372.290009,372.450012,367.140015,367.910004,365.969208,51150900,192.869995,192.880005,190.75,191.570007,189.497391,22293200,3.50%,3.60%,3.60%,FALSE
1412,8/10/2023,448.190002,451.700012,444.700012,445.910004,441.177612,93005500,370.970001,374.359985,367.040009,368.589996,366.645599,72035300,192.240005,194.119995,189.889999,190.720001,188.65657,29378800,3.50%,3.60%,3.60%,FALSE
1413,8/11/2023,443.970001,446.700012,443.350006,445.649994,440.92038,68664600,365.98999,368,364.690002,366.23999,364.307983,48683800,189.919998,191.690002,189.740005,190.990005,188.923676,21789000,3.50%,3.60%,3.60%,FALSE
1414,8/14/2023,444.700012,448.109985,444.380005,448.109985,443.354248,47867400,365.429993,370.470001,364.700012,370.350006,368.396301,42130800,189.940002,190.699997,188.639999,190.660004,188.597229,20354900,3.50%,3.60%,3.60%,FALSE
1415,8/15/2023,446.269989,446.640015,442.299988,442.890015,438.189697,75707500,369.359985,370.170013,365.73999,366.420013,364.487061,45539900,189.520004,189.639999,188.039993,188.139999,186.104492,25491300,3.50%,3.60%,3.60%,FALSE
1416,8/16/2023,442.459991,444.179993,439.529999,439.640015,434.974182,80107200,365.869995,367.429993,362.440002,362.540009,360.627502,53190500,187.990005,189.059998,185.809998,185.839996,183.829361,27018400,3.50%,3.60%,3.60%,FALSE
1417,8/17/2023,441.160004,441.429993,435.75,436.290009,431.659729,95711300,363.959991,364.309998,358.160004,358.579987,356.688385,62604300,186.339996,186.740005,183.630005,183.649994,181.663071,26715100,3.50%,3.60%,3.60%,FALSE
1418,8/18/2023,433.369995,437.570007,433.01001,436.5,431.867493,98758400,355.26001,359.410004,354.709991,358.130005,356.240784,61119500,182.210007,185.25,181.940002,184.649994,182.652237,33349400,3.50%,3.60%,3.60%,FALSE
1419,8/21/2023,437.549988,440.109985,435.320007,439.339996,434.677368,68719000,359.619995,364.589996,359.149994,363.899994,361.980347,50696500,184.699997,185.279999,183.070007,184.380005,182.385178,22678100,3.50%,3.60%,3.60%,FALSE
1420,8/22/2023,441.179993,441.179993,437.570007,438.149994,433.499969,65062900,366.549988,366.559998,362.679993,363.380005,361.463074,44613500,185.039993,185.550003,183.220001,183.830002,181.841125,21335800,3.50%,3.60%,3.60%,FALSE
1421,8/23/2023,439.25,443.670013,439.100006,443.029999,438.328186,68441000,364.579987,370.220001,364.359985,369.109985,367.162842,51770600,184,186.110001,183.429993,185.789993,183.779907,21231100,3.50%,3.60%,3.60%,FALSE
1422,8/24/2023,444.690002,445.220001,436.859985,436.890015,432.253387,88517300,372.640015,372.73999,361.01001,361.220001,359.314453,66842500,185.25,186.339996,183.199997,183.220001,181.237732,26582300,3.50%,3.60%,3.60%,FALSE
1423,8/25/2023,438.679993,441.299988,435,439.970001,435.300659,102325100,362.070007,365.73999,358.579987,364.019989,362.099701,69960500,184.059998,185,181.610001,184,182.009293,29340400,3.50%,3.60%,3.60%,FALSE
1424,8/28/2023,442.23999,443.399994,439.970001,442.76001,438.061066,61595400,366.98999,367.709991,364.25,366.76001,364.825287,40910000,184.839996,186.75,184.820007,185.639999,183.631531,23002000,3.50%,3.60%,3.60%,FALSE
1425,8/29/2023,442.649994,449.450012,442.459991,449.160004,444.393158,83081900,366.559998,375.130005,366.230011,374.769989,372.792999,58492400,185.539993,188.369995,184.570007,188.229996,186.193512,22986000,3.50%,3.60%,3.60%,FALSE
1426,8/30/2023,449.51001,451.670013,448.779999,451.01001,446.223511,69053900,374.880005,377.450012,373.859985,376.859985,374.871979,41731500,187.729996,189.610001,187.330002,188.940002,186.895844,19869900,3.50%,3.60%,3.60%,FALSE
1427,8/31/2023,451.649994,452.829987,450.160004,450.350006,445.570526,66084600,376.940002,379.720001,376.869995,377.98999,375.996002,35730700,189.199997,190.259995,188.529999,188.610001,186.569397,17953400,3.50%,3.60%,3.60%,FALSE
1428,9/1/2023,453.170013,453.670013,449.679993,451.190002,446.401581,58875700,380.399994,380.829987,376.079987,377.589996,375.598114,39772400,190.070007,191.860001,189.850006,190.850006,188.785172,25081400,3.80%,3.50%,3.50%,TRUE
1429,9/5/2023,450.730011,451.059998,449.170013,449.23999,444.47229,55166200,376.769989,379.309998,375.829987,378.070007,376.075592,32344200,189.649994,189.899994,186.770004,186.830002,184.80867,27160100,3.80%,3.50%,3.50%,FALSE
1430,9/6/2023,448.399994,448.51001,443.809998,446.220001,441.484314,70758500,377.279999,377.630005,372.700012,374.73999,372.763123,42998700,187.059998,188.089996,185.089996,186.130005,184.116241,26406200,3.80%,3.50%,3.50%,FALSE
1431,9/7/2023,443.109985,445.549988,442.75,444.850006,440.128876,70355400,370.209991,372.850006,369.149994,372.059998,370.09729,52060700,185.139999,185.380005,183.589996,184.330002,182.335709,23894800,3.80%,3.50%,3.50%,FALSE
1432,9/8/2023,444.899994,447.109985,444.529999,445.519989,440.791748,61659700,372.01001,374.850006,371.600006,372.579987,370.614532,35800100,184.559998,184.830002,183.449997,183.919998,181.930145,19399100,3.80%,3.50%,3.50%,FALSE
1433,9/11/2023,448.23999,448.769989,446.470001,448.450012,443.690674,60180100,375.660004,377.48999,373.660004,376.970001,374.981415,39936600,185.259995,185.720001,184.199997,184.360001,182.365387,17424700,3.80%,3.50%,3.50%,FALSE
1434,9/12/2023,446.950012,448.529999,445.390015,445.98999,441.256775,67565400,375.269989,376.950012,372.5,372.790009,370.823456,41391000,184.039993,185.339996,183.740005,184.179993,182.187332,16826300,3.80%,3.50%,3.50%,FALSE
1435,9/13/2023,446.220001,447.709991,445.079987,446.51001,441.771271,60199300,373.029999,375.839996,371.880005,374.209991,372.235931,46300700,184.5,184.880005,182.389999,182.970001,180.990433,24415700,3.80%,3.50%,3.50%,FALSE
1436,9/14/2023,449.070007,451.079987,447.720001,450.359985,445.580414,83430800,375.98999,378.269989,373.890015,377.269989,375.279816,48039400,184.529999,186.070007,184.240005,185.550003,183.542511,27952500,3.80%,3.50%,3.50%,FALSE
1437,9/15/2023,447.140015,447.480011,442.920013,443.369995,440.211884,111761400,375.910004,376.320007,369.859985,370.809998,368.853943,69757700,184.789993,185.070007,182.789993,183.610001,181.623489,39679300,3.80%,3.50%,3.50%,FALSE
1438,9/18/2023,443.049988,444.970001,442.559998,443.630005,440.470062,55752200,369.320007,371.790009,369.029999,370.660004,369.238403,36903500,183.699997,183.759995,182.369995,182.389999,180.416687,19287800,3.80%,3.50%,3.50%,FALSE
1439,9/19/2023,442.679993,443.290009,439.940002,442.709991,439.55658,66514600,369.320007,370.679993,366.799988,369.869995,368.451447,37621700,182.490005,183.300003,181.070007,181.679993,179.714371,24085900,3.80%,3.50%,3.50%,FALSE
1440,9/20/2023,444.01001,444.440002,438.429993,438.640015,435.515625,82562600,370.950012,371.309998,364.459991,364.540009,363.141907,45514200,182.399994,183.509995,179.820007,179.860001,177.914063,27642900,3.80%,3.50%,3.50%,FALSE
1441,9/21/2023,435.700012,435.970001,431.230011,431.390015,428.31723,103976100,360.799988,361.600006,357.690002,357.859985,356.487488,69584700,178.5,178.759995,177.070007,177.070007,175.154266,31588200,3.80%,3.50%,3.50%,FALSE
1442,9/22/2023,432.450012,434.100006,429.98999,430.420013,427.354156,100829700,359.630005,361.799988,357.589996,357.910004,356.537323,51589700,177.559998,178.369995,176.559998,176.669998,174.758591,23164700,3.80%,3.50%,3.50%,FALSE
1443,9/25/2023,429.170013,432.269989,428.720001,432.230011,429.151245,70874500,356.929993,359.700012,355.929993,359.609985,358.230774,39168000,175.690002,177.860001,175.539993,177.460007,175.540039,22416200,3.80%,3.50%,3.50%,FALSE
1444,9/26/2023,429.089996,429.820007,425.019989,425.880005,422.846466,96168400,356.98999,357.540009,353.209991,354.209991,352.851471,53657700,175.5,177.020004,174.289993,174.360001,173.283066,30476000,3.80%,3.50%,3.50%,FALSE
1445,9/27/2023,427.089996,427.670013,422.290009,426.049988,423.015259,104705800,355.380005,356.980011,351.359985,355.040009,353.678314,56066000,175.449997,176.929993,174.460007,175.990005,174.903,37293000,3.80%,3.50%,3.50%,FALSE
1446,9/28/2023,425.480011,430.25,424.869995,428.519989,425.467682,92258300,354.109985,360.170013,353.23999,358.01001,356.636932,56453300,176.089996,178.570007,175.970001,177.580002,176.48317,31372400,3.80%,3.50%,3.50%,FALSE
1447,9/29/2023,431.670013,431.850006,425.910004,427.480011,424.43512,115078500,361.540009,362.950012,357.019989,358.269989,356.895935,64754300,178.970001,179.160004,176.149994,176.740005,175.648361,36682900,3.80%,3.50%,3.50%,FALSE
1448,10/2/2023,426.619995,428.600006,424.459991,427.309998,424.266296,83798600,358.540009,362.679993,357.920013,361.26001,359.874481,51625100,176.330002,176.729996,173.149994,174.070007,172.994858,42139300,3.80%,3.50%,3.50%,FALSE
1449,10/3/2023,425.059998,427.369995,420.179993,421.589996,418.587036,103760600,358.779999,361.01001,353.279999,354.920013,353.558777,60478500,172.949997,173.5,170.369995,171.139999,170.082962,42733600,3.80%,3.50%,3.50%,FALSE
1450,10/4/2023,422.070007,425.429993,420.559998,424.660004,421.635193,87453000,355.769989,360.609985,355.299988,359.75,358.370239,54786700,171.009995,171.610001,169.089996,171.220001,170.16246,42491900,3.80%,3.50%,3.50%,FALSE
1451,10/5/2023,424.359985,425.369995,421.170013,424.5,421.476318,70142700,359.73999,360.149994,355.140015,358.690002,357.314301,45897400,170.800003,171.899994,169.940002,171.350006,170.291656,33365100,3.80%,3.50%,3.50%,FALSE
1452,10/6/2023,421.970001,431.130005,420.600006,429.540009,426.480408,113202700,355.649994,365.910004,354.850006,364.700012,363.30127,74959200,170.369995,173.889999,169.509995,173,171.931458,42144700,3.80%,3.70%,3.80%,TRUE
1453,10/9/2023,427.579987,432.880005,427.01001,432.290009,429.210815,80374400,362.299988,367.109985,360.779999,366.559998,365.154114,45304800,171.839996,174.550003,171.770004,174,172.925293,26658400,3.80%,3.70%,3.80%,FALSE
1454,10/10/2023,432.940002,437.220001,432.529999,434.540009,431.444794,78607300,366.899994,371.279999,366.390015,368.589996,367.176331,46968800,174.309998,177.039993,174.279999,175.970001,174.883118,31585000,3.80%,3.70%,3.80%,FALSE
1455,10/11/2023,435.640015,436.579987,433.179993,436.320007,433.212128,62451700,369.940002,371.410004,368.190002,371.220001,369.796265,38215100,176.119995,177.229996,174.380005,175.669998,174.584961,27427200,3.80%,3.70%,3.80%,FALSE
1456,10/12/2023,436.950012,437.339996,431.230011,433.660004,430.571075,81154200,371.730011,373.73999,367.5,369.929993,368.5112,49587900,175.880005,175.880005,170.789993,171.699997,170.639496,38693800,3.80%,3.70%,3.80%,FALSE
1457,10/13/2023,435.209991,436.450012,429.880005,431.5,428.426453,95143100,370.570007,371.160004,363.859985,365.279999,363.879028,52469900,172.350006,172.699997,169.690002,170.270004,169.218323,33955600,3.80%,3.70%,3.80%,FALSE
1458,10/16/2023,433.820007,437.140015,433.570007,436.040009,432.934113,75433200,366.619995,370.480011,366.470001,369.410004,367.993195,44201100,171.740005,173.389999,171.020004,173.020004,171.951355,31140300,3.80%,3.70%,3.80%,FALSE
1459,10/17/2023,432.809998,438.140015,432.450012,436.019989,432.914246,75324700,365.809998,369.920013,363.660004,368.200012,366.787842,50999100,171.940002,176.419998,171.899994,174.949997,173.869415,39823200,3.80%,3.70%,3.80%,FALSE
1460,10/18/2023,434.190002,435.179993,429.089996,430.209991,427.14563,93559800,365.670013,367.910004,362.019989,363.369995,361.976349,54280500,173.639999,173.660004,171,171.350006,170.291656,38501400,3.80%,3.70%,3.80%,FALSE
1461,10/19/2023,430.950012,432.820007,425.730011,426.429993,423.392548,121323000,364.809998,366.019989,359.160004,359.970001,358.589417,72274200,170.860001,172.149994,168.360001,168.619995,167.578506,51397300,3.80%,3.70%,3.80%,FALSE
1462,10/20/2023,425.980011,426.540009,421.079987,421.190002,418.18988,123845800,359.459991,360.040009,354.369995,354.600006,353.240021,72369800,168.660004,169.029999,166.429993,166.440002,165.411987,54405700,3.80%,3.70%,3.80%,FALSE
